date,station,rr
2021-02-07,ARG Solok Selatan,2.8
2021-02-08,ARG Solok Selatan,0.0
2021-02-09,ARG Solok Selatan,0.0
2021-02-10,ARG Solok Selatan,0.0
2021-02-11,ARG Solok Selatan,0.0
2021-02-12,ARG Solok Selatan,2.3999999999999995
2021-02-13,ARG Solok Selatan,7.8
2021-02-14,ARG Solok Selatan,8.4
2021-02-15,ARG Solok Selatan,0.6
2021-02-16,ARG Solok Selatan,6.2
2021-02-17,ARG Solok Selatan,15.2
2021-02-18,ARG Solok Selatan,29.400000000000002
2021-02-19,ARG Solok Selatan,19.0
2021-02-20,ARG Solok Selatan,5.4
2021-02-21,ARG Solok Selatan,0.0
2021-02-22,ARG Solok Selatan,0.0
2021-02-23,ARG Solok Selatan,0.0
2021-02-24,ARG Solok Selatan,0.0
2021-02-25,ARG Solok Selatan,0.4
2021-02-26,ARG Solok Selatan,1.2
2021-02-27,ARG Solok Selatan,1.2000000000000002
2021-02-28,ARG Solok Selatan,17.8
2021-03-01,ARG Solok Selatan,0.0
2021-03-02,ARG Solok Selatan,2.6
2021-03-03,ARG Solok Selatan,29.6
2021-03-04,ARG Solok Selatan,2.2
2021-03-05,ARG Solok Selatan,18.6
2021-03-06,ARG Solok Selatan,10.0
2021-03-07,ARG Solok Selatan,8.4
2021-03-08,ARG Solok Selatan,1.8000000000000003
2021-03-09,ARG Solok Selatan,45.0
2021-03-10,ARG Solok Selatan,6.200000000000001
2021-03-11,ARG Solok Selatan,0.7999999999999999
2021-03-12,ARG Solok Selatan,19.6
2021-03-13,ARG Solok Selatan,9.2
2021-03-14,ARG Solok Selatan,0.0
2021-03-15,ARG Solok Selatan,0.0
2021-03-16,ARG Solok Selatan,22.0
2021-03-17,ARG Solok Selatan,16.4
2021-03-18,ARG Solok Selatan,8.200000000000001
2021-03-19,ARG Solok Selatan,28.200000000000003
2021-03-20,ARG Solok Selatan,0.4
2021-03-21,ARG Solok Selatan,13.6
2021-03-22,ARG Solok Selatan,77.2
2021-03-23,ARG Solok Selatan,102.40000000000002
2021-03-24,ARG Solok Selatan,54.0
2021-03-25,ARG Solok Selatan,7.2
2021-03-26,ARG Solok Selatan,45.0
2021-03-27,ARG Solok Selatan,18.8
2021-03-28,ARG Solok Selatan,48.2
2021-03-29,ARG Solok Selatan,3.9999999999999956
2021-03-30,ARG Solok Selatan,1.4
2021-03-31,ARG Solok Selatan,1.2000000000000002
2021-04-01,ARG Solok Selatan,0.0
2021-04-02,ARG Solok Selatan,2.6
2021-04-03,ARG Solok Selatan,0.2
2021-04-04,ARG Solok Selatan,0.0
2021-04-05,ARG Solok Selatan,0.0
2021-04-06,ARG Solok Selatan,0.0
2021-04-07,ARG Solok Selatan,0.0
2021-04-08,ARG Solok Selatan,0.0
2021-04-09,ARG Solok Selatan,28.0
2021-04-10,ARG Solok Selatan,6.6
2021-04-11,ARG Solok Selatan,8.8
2021-04-12,ARG Solok Selatan,1.8000000000000003
2021-04-13,ARG Solok Selatan,0.2
2021-04-14,ARG Solok Selatan,1.2
2021-04-15,ARG Solok Selatan,8.6
2021-04-16,ARG Solok Selatan,0.0
2021-04-17,ARG Solok Selatan,0.4
2021-04-18,ARG Solok Selatan,0.0
2021-04-19,ARG Solok Selatan,1.8
2021-04-20,ARG Solok Selatan,28.2
2021-04-21,ARG Solok Selatan,34.400000000000006
2021-04-22,ARG Solok Selatan,1.0000000000000002
2021-04-23,ARG Solok Selatan,0.8000000000000002
2021-04-24,ARG Solok Selatan,0.0
2021-04-25,ARG Solok Selatan,3.2
2021-04-26,ARG Solok Selatan,0.6000000000000001
2021-04-27,ARG Solok Selatan,0.2
2021-04-28,ARG Solok Selatan,0.0
2021-04-29,ARG Solok Selatan,19.6
2021-04-30,ARG Solok Selatan,0.0
2021-05-01,ARG Solok Selatan,0.0
2021-05-02,ARG Solok Selatan,0.2
2021-05-03,ARG Solok Selatan,5.0
2021-05-04,ARG Solok Selatan,17.2
2021-05-05,ARG Solok Selatan,1.6
2021-05-06,ARG Solok Selatan,2.8
2021-05-07,ARG Solok Selatan,0.2
2021-05-08,ARG Solok Selatan,5.6
2021-05-09,ARG Solok Selatan,45.8
2021-05-10,ARG Solok Selatan,0.0
2021-05-11,ARG Solok Selatan,57.2
2021-05-12,ARG Solok Selatan,17.999999999999996
2021-05-13,ARG Solok Selatan,72.2
2021-05-14,ARG Solok Selatan,17.4
2021-05-15,ARG Solok Selatan,23.4
2021-05-16,ARG Solok Selatan,31.4
2021-05-17,ARG Solok Selatan,31.6
2021-05-18,ARG Solok Selatan,0.2
2021-05-19,ARG Solok Selatan,1.4
2021-05-20,ARG Solok Selatan,27.0
2021-05-21,ARG Solok Selatan,6.8
2021-05-22,ARG Solok Selatan,7.6
2021-05-23,ARG Solok Selatan,0.0
2021-05-24,ARG Solok Selatan,28.6
2021-05-25,ARG Solok Selatan,14.4
2021-05-26,ARG Solok Selatan,0.0
2021-05-27,ARG Solok Selatan,11.2
2021-05-28,ARG Solok Selatan,3.6
2021-05-29,ARG Solok Selatan,11.2
2021-05-30,ARG Solok Selatan,1.8000000000000003
2021-05-31,ARG Solok Selatan,3.4
2021-06-01,ARG Solok Selatan,26.4
2021-06-02,ARG Solok Selatan,1.0000000000000002
2021-06-03,ARG Solok Selatan,20.0
2021-06-04,ARG Solok Selatan,18.8
2021-06-05,ARG Solok Selatan,20.8
2021-06-06,ARG Solok Selatan,0.4
2021-06-07,ARG Solok Selatan,0.6000000000000005
2021-06-08,ARG Solok Selatan,6.8
2021-06-09,ARG Solok Selatan,0.8000000000000002
2021-06-10,ARG Solok Selatan,52.8
2021-06-11,ARG Solok Selatan,0.0
2021-06-12,ARG Solok Selatan,1.4000000000000004
2021-06-13,ARG Solok Selatan,0.8
2021-06-14,ARG Solok Selatan,5.800000000000001
2021-06-15,ARG Solok Selatan,54.2
2021-06-16,ARG Solok Selatan,1.2000000000000002
2021-06-17,ARG Solok Selatan,6.200000000000001
2021-06-18,ARG Solok Selatan,0.0
2021-06-19,ARG Solok Selatan,0.0
2021-06-20,ARG Solok Selatan,0.0
2021-06-21,ARG Solok Selatan,0.0
2021-06-22,ARG Solok Selatan,0.0
2021-06-23,ARG Solok Selatan,4.800000000000001
2021-06-24,ARG Solok Selatan,0.0
2021-06-25,ARG Solok Selatan,8.0
2021-06-26,ARG Solok Selatan,38.8
2021-06-27,ARG Solok Selatan,3.6
2021-06-28,ARG Solok Selatan,20.0
2021-06-29,ARG Solok Selatan,9.8
2021-06-30,ARG Solok Selatan,0.0
2021-07-01,ARG Solok Selatan,0.0
2021-07-02,ARG Solok Selatan,0.0
2021-07-03,ARG Solok Selatan,0.0
2021-07-04,ARG Solok Selatan,0.0
2021-07-05,ARG Solok Selatan,0.0
2021-07-06,ARG Solok Selatan,7.4
2021-07-07,ARG Solok Selatan,0.0
2021-07-08,ARG Solok Selatan,0.0
2021-07-09,ARG Solok Selatan,6.999999999999999
2021-07-10,ARG Solok Selatan,14.600000000000001
2021-07-11,ARG Solok Selatan,19.2
2021-07-12,ARG Solok Selatan,18.599999999999998
2021-07-13,ARG Solok Selatan,4.600000000000003
2021-07-14,ARG Solok Selatan,0.0
2021-07-15,ARG Solok Selatan,0.0
2021-07-16,ARG Solok Selatan,0.0
2021-07-17,ARG Solok Selatan,0.0
2021-07-18,ARG Solok Selatan,0.2
2021-07-19,ARG Solok Selatan,0.0
2021-07-20,ARG Solok Selatan,0.0
2021-07-21,ARG Solok Selatan,0.0
2021-07-22,ARG Solok Selatan,9.2
2021-07-23,ARG Solok Selatan,3.5999999999999996
2021-07-24,ARG Solok Selatan,0.8000000000000002
2021-07-25,ARG Solok Selatan,1.4
2021-07-26,ARG Solok Selatan,0.0
2021-07-27,ARG Solok Selatan,0.0
2021-07-28,ARG Solok Selatan,0.0
2021-07-29,ARG Solok Selatan,16.2
2021-07-30,ARG Solok Selatan,25.6
2021-07-31,ARG Solok Selatan,8.2
2021-08-01,ARG Solok Selatan,0.6000000000000001
2021-08-02,ARG Solok Selatan,0.2
2021-08-03,ARG Solok Selatan,1.2
2021-08-04,ARG Solok Selatan,0.4
2021-08-05,ARG Solok Selatan,0.2
2021-08-06,ARG Solok Selatan,25.8
2021-08-07,ARG Solok Selatan,20.0
2021-08-08,ARG Solok Selatan,13.399999999999999
2021-08-09,ARG Solok Selatan,4.0
2021-08-10,ARG Solok Selatan,1.8000000000000003
2021-08-11,ARG Solok Selatan,9.6
2021-08-12,ARG Solok Selatan,5.4
2021-08-13,ARG Solok Selatan,0.0
2021-08-14,ARG Solok Selatan,9.0
2021-08-15,ARG Solok Selatan,15.6
2021-08-16,ARG Solok Selatan,0.4
2021-08-17,ARG Solok Selatan,63.60000000000001
2021-08-18,ARG Solok Selatan,10.8
2021-08-19,ARG Solok Selatan,1.2000000000000002
2021-08-20,ARG Solok Selatan,5.0
2021-08-21,ARG Solok Selatan,19.4
2021-08-22,ARG Solok Selatan,19.4
2021-08-23,ARG Solok Selatan,1.0
2021-08-24,ARG Solok Selatan,0.2
2021-08-25,ARG Solok Selatan,3.0
2021-08-26,ARG Solok Selatan,0.0
2021-08-27,ARG Solok Selatan,32.2
2021-08-28,ARG Solok Selatan,3.6000000000000005
2021-08-29,ARG Solok Selatan,21.6
2021-08-30,ARG Solok Selatan,1.6
2021-08-31,ARG Solok Selatan,35.6
2021-09-01,ARG Solok Selatan,7.200000000000001
2021-09-02,ARG Solok Selatan,6.2
2021-09-03,ARG Solok Selatan,20.8
2021-09-04,ARG Solok Selatan,0.2
2021-09-05,ARG Solok Selatan,34.6
2021-09-06,ARG Solok Selatan,8.599999999999996
2021-09-07,ARG Solok Selatan,2.6000000000000005
2021-09-08,ARG Solok Selatan,0.2
2021-09-09,ARG Solok Selatan,9.8
2021-09-10,ARG Solok Selatan,17.6
2021-09-11,ARG Solok Selatan,0.0
2021-09-12,ARG Solok Selatan,25.0
2021-09-13,ARG Solok Selatan,0.0
2021-09-14,ARG Solok Selatan,1.2000000000000002
2021-09-15,ARG Solok Selatan,49.4
2021-09-16,ARG Solok Selatan,6.2
2021-09-17,ARG Solok Selatan,1.2
2021-09-18,ARG Solok Selatan,6.0
2021-09-19,ARG Solok Selatan,4.999999999999999
2021-09-20,ARG Solok Selatan,0.8000000000000002
2021-09-21,ARG Solok Selatan,29.2
2021-09-22,ARG Solok Selatan,38.8
2021-09-23,ARG Solok Selatan,0.6000000000000001
2021-09-24,ARG Solok Selatan,32.6
2021-09-25,ARG Solok Selatan,2.7999999999999994
2021-09-26,ARG Solok Selatan,11.8
2021-09-27,ARG Solok Selatan,7.2
2021-09-28,ARG Solok Selatan,45.0
2021-09-29,ARG Solok Selatan,5.4
2021-09-30,ARG Solok Selatan,3.0
2021-10-01,ARG Solok Selatan,0.0
2021-10-02,ARG Solok Selatan,0.2
2021-10-03,ARG Solok Selatan,15.0
2021-10-04,ARG Solok Selatan,22.2
2021-10-05,ARG Solok Selatan,0.0
2021-10-06,ARG Solok Selatan,0.0
2021-10-07,ARG Solok Selatan,0.0
2021-10-08,ARG Solok Selatan,1.6
2021-10-09,ARG Solok Selatan,49.2
2021-10-10,ARG Solok Selatan,1.4000000000000001
2021-10-11,ARG Solok Selatan,0.0
2021-10-12,ARG Solok Selatan,2.8
2021-10-13,ARG Solok Selatan,0.0
2021-10-14,ARG Solok Selatan,0.0
2021-10-15,ARG Solok Selatan,6.2
2021-10-16,ARG Solok Selatan,0.0
2021-10-17,ARG Solok Selatan,77.0
2021-10-18,ARG Solok Selatan,44.2
2021-10-19,ARG Solok Selatan,0.0
2021-10-20,ARG Solok Selatan,23.8
2021-10-21,ARG Solok Selatan,11.4
2021-10-22,ARG Solok Selatan,0.0
2021-10-23,ARG Solok Selatan,16.0
2021-10-24,ARG Solok Selatan,33.8
2021-10-25,ARG Solok Selatan,3.4
2021-10-26,ARG Solok Selatan,14.4
2021-10-27,ARG Solok Selatan,0.8000000000000002
2021-10-28,ARG Solok Selatan,12.400000000000002
2021-10-29,ARG Solok Selatan,7.2
2021-10-30,ARG Solok Selatan,30.4
2021-10-31,ARG Solok Selatan,6.4
2021-11-01,ARG Solok Selatan,8.6
2021-11-02,ARG Solok Selatan,16.0
2021-11-03,ARG Solok Selatan,1.4000000000000001
2021-11-04,ARG Solok Selatan,44.8
2021-11-05,ARG Solok Selatan,2.8000000000000003
2021-11-06,ARG Solok Selatan,36.0
2021-11-07,ARG Solok Selatan,0.0
2021-11-08,ARG Solok Selatan,8.6
2021-11-09,ARG Solok Selatan,11.2
2021-11-10,ARG Solok Selatan,1.2000000000000002
2021-11-11,ARG Solok Selatan,14.2
2021-11-12,ARG Solok Selatan,1.0000000000000002
2021-11-13,ARG Solok Selatan,0.2
2021-11-14,ARG Solok Selatan,0.0
2021-11-15,ARG Solok Selatan,0.0
2021-11-16,ARG Solok Selatan,0.0
2021-11-17,ARG Solok Selatan,5.400000000000001
2021-11-18,ARG Solok Selatan,0.4
2021-11-19,ARG Solok Selatan,0.2
2021-11-20,ARG Solok Selatan,0.0
2021-11-21,ARG Solok Selatan,0.2
2021-11-22,ARG Solok Selatan,0.0
2021-11-23,ARG Solok Selatan,0.0
2021-11-24,ARG Solok Selatan,3.4
2021-11-25,ARG Solok Selatan,0.0
2021-11-26,ARG Solok Selatan,34.8
2021-11-27,ARG Solok Selatan,0.2
2021-11-28,ARG Solok Selatan,0.0
2021-11-29,ARG Solok Selatan,0.0
2021-11-30,ARG Solok Selatan,0.0
2021-12-01,ARG Solok Selatan,0.0
2021-12-02,ARG Solok Selatan,0.0
2021-12-03,ARG Solok Selatan,80.6
2021-12-04,ARG Solok Selatan,39.2
2021-12-05,ARG Solok Selatan,1.2000000000000002
2021-12-06,ARG Solok Selatan,0.2
2021-12-07,ARG Solok Selatan,0.6000000000000001
2021-12-08,ARG Solok Selatan,3.8
2021-12-09,ARG Solok Selatan,15.600000000000001
2021-12-10,ARG Solok Selatan,6.0
2021-12-11,ARG Solok Selatan,41.4
2021-12-12,ARG Solok Selatan,106.19999999999999
2021-12-13,ARG Solok Selatan,1.0000000000000002
2021-12-14,ARG Solok Selatan,16.4
2021-12-15,ARG Solok Selatan,2.2000000000000006
2021-12-16,ARG Solok Selatan,45.6
2021-12-17,ARG Solok Selatan,17.8
2021-12-18,ARG Solok Selatan,1.6000000000000003
2021-12-19,ARG Solok Selatan,6.8
2021-12-20,ARG Solok Selatan,0.0
2021-12-21,ARG Solok Selatan,0.0
2021-12-22,ARG Solok Selatan,0.0
2021-12-23,ARG Solok Selatan,0.4
2021-12-24,ARG Solok Selatan,0.0
2021-12-25,ARG Solok Selatan,2.399999999999996
2021-12-26,ARG Solok Selatan,0.0
2021-12-27,ARG Solok Selatan,0.6000000000000001
2021-12-28,ARG Solok Selatan,1.0
2021-12-29,ARG Solok Selatan,0.2
2021-12-30,ARG Solok Selatan,6.2
2021-12-31,ARG Solok Selatan,22.0
2022-01-01,ARG Solok Selatan,21.4
2022-01-02,ARG Solok Selatan,8.2
2022-01-03,ARG Solok Selatan,0.2
2022-01-04,ARG Solok Selatan,0.0
2022-01-05,ARG Solok Selatan,0.0
2022-01-06,ARG Solok Selatan,57.6
2022-01-07,ARG Solok Selatan,0.2
2022-01-08,ARG Solok Selatan,12.200000000000001
2022-01-09,ARG Solok Selatan,2.4000000000000012
2022-01-10,ARG Solok Selatan,121.8
2022-01-11,ARG Solok Selatan,0.0
2022-01-12,ARG Solok Selatan,0.0
2022-01-13,ARG Solok Selatan,0.0
2022-01-14,ARG Solok Selatan,0.0
2022-01-15,ARG Solok Selatan,6.200000000000001
2022-01-16,ARG Solok Selatan,7.6000000000000005
2022-01-17,ARG Solok Selatan,0.6000000000000001
2022-01-18,ARG Solok Selatan,7.6000000000000005
2022-01-19,ARG Solok Selatan,12.6
2022-01-20,ARG Solok Selatan,0.4
2022-01-21,ARG Solok Selatan,2.8
2022-01-22,ARG Solok Selatan,0.4
2022-01-23,ARG Solok Selatan,6.400000000000001
2022-01-24,ARG Solok Selatan,1.0000000000000002
2022-01-25,ARG Solok Selatan,24.4
2022-01-26,ARG Solok Selatan,13.0
2022-01-27,ARG Solok Selatan,3.2
2022-01-28,ARG Solok Selatan,7.2
2022-01-29,ARG Solok Selatan,9.600000000000001
2022-01-30,ARG Solok Selatan,24.2
2022-01-31,ARG Solok Selatan,0.0
2022-02-01,ARG Solok Selatan,23.2
2022-02-02,ARG Solok Selatan,22.2
2022-02-03,ARG Solok Selatan,28.2
2022-02-04,ARG Solok Selatan,52.99999999999999
2022-02-05,ARG Solok Selatan,9.8
2022-02-06,ARG Solok Selatan,0.0
2022-02-07,ARG Solok Selatan,0.0
2022-02-08,ARG Solok Selatan,32.0
2022-02-09,ARG Solok Selatan,0.0
2022-02-10,ARG Solok Selatan,0.0
2022-02-11,ARG Solok Selatan,0.0
2022-02-12,ARG Solok Selatan,0.0
2022-02-13,ARG Solok Selatan,0.0
2022-02-14,ARG Solok Selatan,0.0
2022-02-15,ARG Solok Selatan,0.2
2022-02-16,ARG Solok Selatan,2.2
2022-02-17,ARG Solok Selatan,0.0
2022-02-18,ARG Solok Selatan,33.0
2022-02-19,ARG Solok Selatan,0.2
2022-02-20,ARG Solok Selatan,0.0
2022-02-21,ARG Solok Selatan,2.6
2022-02-22,ARG Solok Selatan,16.6
2022-02-23,ARG Solok Selatan,0.2
2022-02-24,ARG Solok Selatan,0.0
2022-02-25,ARG Solok Selatan,0.0
2022-02-26,ARG Solok Selatan,0.4
2022-02-27,ARG Solok Selatan,0.0
2022-02-28,ARG Solok Selatan,0.2
2022-03-01,ARG Solok Selatan,0.0
2022-03-02,ARG Solok Selatan,6.8
2022-03-03,ARG Solok Selatan,21.2
2022-03-04,ARG Solok Selatan,18.0
2022-03-05,ARG Solok Selatan,0.0
2022-03-06,ARG Solok Selatan,0.0
2022-03-07,ARG Solok Selatan,4.0
2022-03-08,ARG Solok Selatan,6.8
2022-03-09,ARG Solok Selatan,19.0
2022-03-10,ARG Solok Selatan,9.8
2022-03-11,ARG Solok Selatan,0.2
2022-03-12,ARG Solok Selatan,15.4
2022-03-13,ARG Solok Selatan,12.2
2022-03-14,ARG Solok Selatan,1.8000000000000003
2022-03-15,ARG Solok Selatan,40.39999999999999
2022-03-16,ARG Solok Selatan,1.2000000000000002
2022-03-17,ARG Solok Selatan,2.8000000000000003
2022-03-18,ARG Solok Selatan,18.0
2022-03-19,ARG Solok Selatan,0.0
2022-03-20,ARG Solok Selatan,0.0
2022-03-21,ARG Solok Selatan,0.0
2022-03-22,ARG Solok Selatan,0.0
2022-03-23,ARG Solok Selatan,0.0
2022-03-24,ARG Solok Selatan,0.0
2022-03-25,ARG Solok Selatan,0.0
2022-03-26,ARG Solok Selatan,0.0
2022-03-27,ARG Solok Selatan,0.0
2022-03-28,ARG Solok Selatan,0.0
2022-03-29,ARG Solok Selatan,0.0
2022-03-30,ARG Solok Selatan,0.0
2022-03-31,ARG Solok Selatan,0.0
2022-04-01,ARG Solok Selatan,0.0
2022-04-02,ARG Solok Selatan,0.4
2022-04-03,ARG Solok Selatan,0.0
2022-04-04,ARG Solok Selatan,0.2
2022-04-05,ARG Solok Selatan,2.8000000000000003
2022-04-06,ARG Solok Selatan,6.6
2022-04-07,ARG Solok Selatan,0.0
2022-04-08,ARG Solok Selatan,0.2
2022-04-09,ARG Solok Selatan,0.0
2022-04-10,ARG Solok Selatan,3.2
2022-04-11,ARG Solok Selatan,0.4
2022-04-12,ARG Solok Selatan,29.999999999999996
2022-04-13,ARG Solok Selatan,1.6
2022-04-14,ARG Solok Selatan,18.2
2022-04-15,ARG Solok Selatan,12.200000000000001
2022-04-16,ARG Solok Selatan,60.599999999999994
2022-04-17,ARG Solok Selatan,4.6
2022-04-18,ARG Solok Selatan,47.6
2022-04-19,ARG Solok Selatan,14.6
2022-04-20,ARG Solok Selatan,7.2
2022-04-21,ARG Solok Selatan,0.0
2022-04-22,ARG Solok Selatan,38.0
2022-04-23,ARG Solok Selatan,0.4
2022-04-24,ARG Solok Selatan,0.0
2022-04-25,ARG Solok Selatan,9.6
2022-04-26,ARG Solok Selatan,0.2
2022-04-27,ARG Solok Selatan,3.8
2022-04-28,ARG Solok Selatan,1.0000000000000002
2022-04-29,ARG Solok Selatan,0.2
2022-04-30,ARG Solok Selatan,14.4
2022-05-01,ARG Solok Selatan,0.0
2022-05-02,ARG Solok Selatan,8.4
2022-05-03,ARG Solok Selatan,10.2
2022-05-04,ARG Solok Selatan,25.2
2022-05-05,ARG Solok Selatan,1.2000000000000002
2022-05-06,ARG Solok Selatan,24.0
2022-05-07,ARG Solok Selatan,0.0
2022-05-08,ARG Solok Selatan,0.0
2022-05-09,ARG Solok Selatan,3.8
2022-05-10,ARG Solok Selatan,7.2
2022-05-11,ARG Solok Selatan,0.8000000000000002
2022-05-12,ARG Solok Selatan,0.0
2022-05-13,ARG Solok Selatan,0.0
2022-05-14,ARG Solok Selatan,0.0
2022-05-15,ARG Solok Selatan,23.8
2022-05-16,ARG Solok Selatan,25.0
2022-05-17,ARG Solok Selatan,0.0
2022-05-18,ARG Solok Selatan,0.4
2022-05-19,ARG Solok Selatan,49.4
2022-05-20,ARG Solok Selatan,1.2000000000000002
2022-05-21,ARG Solok Selatan,0.2
2022-05-22,ARG Solok Selatan,0.0
2022-05-23,ARG Solok Selatan,7.199999999999999
2022-05-24,ARG Solok Selatan,1.0
2022-05-25,ARG Solok Selatan,9.4
2022-05-26,ARG Solok Selatan,0.4
2022-05-27,ARG Solok Selatan,2.4
2022-05-28,ARG Solok Selatan,0.0
2022-05-29,ARG Solok Selatan,0.0
2022-05-30,ARG Solok Selatan,1.8
2022-05-31,ARG Solok Selatan,0.0
2022-06-01,ARG Solok Selatan,1.4
2022-06-02,ARG Solok Selatan,0.0
2022-06-03,ARG Solok Selatan,28.2
2022-06-04,ARG Solok Selatan,0.2
2022-06-05,ARG Solok Selatan,26.2
2022-06-06,ARG Solok Selatan,4.4
2022-06-07,ARG Solok Selatan,29.2
2022-06-08,ARG Solok Selatan,13.0
2022-06-09,ARG Solok Selatan,33.2
2022-06-10,ARG Solok Selatan,21.6
2022-06-11,ARG Solok Selatan,10.4
2022-06-12,ARG Solok Selatan,16.0
2022-06-13,ARG Solok Selatan,35.8
2022-06-14,ARG Solok Selatan,0.8000000000000002
2022-06-15,ARG Solok Selatan,15.4
2022-06-16,ARG Solok Selatan,6.0
2022-06-17,ARG Solok Selatan,42.8
2022-06-18,ARG Solok Selatan,6.2
2022-06-19,ARG Solok Selatan,60.8
2022-06-20,ARG Solok Selatan,2.2
2022-06-21,ARG Solok Selatan,4.8
2022-06-22,ARG Solok Selatan,7.0
2022-06-23,ARG Solok Selatan,0.8000000000000002
2022-06-24,ARG Solok Selatan,6.8
2022-06-25,ARG Solok Selatan,85.2
2022-06-26,ARG Solok Selatan,5.0
2022-06-27,ARG Solok Selatan,6.6
2022-06-28,ARG Solok Selatan,0.0
2022-06-29,ARG Solok Selatan,0.0
2022-06-30,ARG Solok Selatan,0.6000000000000001
2022-07-01,ARG Solok Selatan,0.4
2022-07-02,ARG Solok Selatan,0.0
2022-07-03,ARG Solok Selatan,18.2
2022-07-04,ARG Solok Selatan,0.0
2022-07-05,ARG Solok Selatan,10.2
2022-07-06,ARG Solok Selatan,57.6
2022-07-07,ARG Solok Selatan,0.6000000000000001
2022-07-08,ARG Solok Selatan,0.0
2022-07-09,ARG Solok Selatan,6.8
2022-07-10,ARG Solok Selatan,0.0
2022-07-11,ARG Solok Selatan,7.2
2022-07-12,ARG Solok Selatan,29.599999999999998
2022-07-13,ARG Solok Selatan,0.0
2022-07-14,ARG Solok Selatan,40.2
2022-07-15,ARG Solok Selatan,0.0
2022-07-16,ARG Solok Selatan,0.0
2022-07-17,ARG Solok Selatan,0.0
2022-07-18,ARG Solok Selatan,0.0
2022-07-19,ARG Solok Selatan,0.8000000000000002
2022-07-20,ARG Solok Selatan,5.0
2022-07-21,ARG Solok Selatan,0.4
2022-07-22,ARG Solok Selatan,6.0
2022-07-23,ARG Solok Selatan,2.8
2022-07-24,ARG Solok Selatan,33.8
2022-07-25,ARG Solok Selatan,8.600000000000001
2022-07-26,ARG Solok Selatan,0.0
2022-07-27,ARG Solok Selatan,13.8
2022-07-28,ARG Solok Selatan,1.6
2022-07-29,ARG Solok Selatan,2.4000000000000004
2022-07-30,ARG Solok Selatan,2.2000000000000006
2022-07-31,ARG Solok Selatan,6.6
2022-08-01,ARG Solok Selatan,28.4
2022-08-02,ARG Solok Selatan,5.6
2022-08-03,ARG Solok Selatan,30.400000000000002
2022-08-04,ARG Solok Selatan,0.0
2022-08-05,ARG Solok Selatan,4.4
2022-08-06,ARG Solok Selatan,23.0
2022-08-07,ARG Solok Selatan,1.6
2022-08-08,ARG Solok Selatan,34.0
2022-08-09,ARG Solok Selatan,46.8
2022-08-10,ARG Solok Selatan,0.2
2022-08-11,ARG Solok Selatan,0.0
2022-08-12,ARG Solok Selatan,0.4
2022-08-13,ARG Solok Selatan,35.8
2022-08-14,ARG Solok Selatan,2.2000000000000006
2022-08-15,ARG Solok Selatan,0.2
2022-08-16,ARG Solok Selatan,0.0
2022-08-17,ARG Solok Selatan,17.2
2022-08-18,ARG Solok Selatan,14.399999999999999
2022-08-19,ARG Solok Selatan,0.2
2022-08-20,ARG Solok Selatan,10.4
2022-08-21,ARG Solok Selatan,1.8000000000000003
2022-08-22,ARG Solok Selatan,12.399999999999999
2022-08-23,ARG Solok Selatan,69.6
2022-08-24,ARG Solok Selatan,1.0
2022-08-25,ARG Solok Selatan,5.6
2022-08-26,ARG Solok Selatan,9.6
2022-08-27,ARG Solok Selatan,124.0
2022-08-28,ARG Solok Selatan,17.0
2022-08-29,ARG Solok Selatan,42.8
2022-08-30,ARG Solok Selatan,0.2
2022-08-31,ARG Solok Selatan,13.0
2022-09-01,ARG Solok Selatan,34.6
2022-09-02,ARG Solok Selatan,20.2
2022-09-03,ARG Solok Selatan,0.6000000000000001
2022-09-04,ARG Solok Selatan,0.0
2022-09-05,ARG Solok Selatan,0.0
2022-09-06,ARG Solok Selatan,11.599999999999998
2022-09-07,ARG Solok Selatan,16.4
2022-09-08,ARG Solok Selatan,0.0
2022-09-09,ARG Solok Selatan,10.2
2022-09-10,ARG Solok Selatan,0.0
2022-09-11,ARG Solok Selatan,14.6
2022-09-12,ARG Solok Selatan,7.800000000000001
2022-09-13,ARG Solok Selatan,2.0000000000000004
2022-09-14,ARG Solok Selatan,55.4
2022-09-15,ARG Solok Selatan,23.2
2022-09-16,ARG Solok Selatan,1.0000000000000002
2022-09-17,ARG Solok Selatan,0.2
2022-09-18,ARG Solok Selatan,57.2
2022-09-19,ARG Solok Selatan,1.0000000000000002
2022-09-20,ARG Solok Selatan,10.6
2022-09-21,ARG Solok Selatan,16.8
2022-09-22,ARG Solok Selatan,0.2
2022-09-23,ARG Solok Selatan,0.0
2022-09-24,ARG Solok Selatan,3.8
2022-09-25,ARG Solok Selatan,0.2
2022-09-26,ARG Solok Selatan,3.4
2022-09-27,ARG Solok Selatan,9.4
2022-09-28,ARG Solok Selatan,2.0
2022-09-29,ARG Solok Selatan,13.6
2022-09-30,ARG Solok Selatan,20.8
2022-10-01,ARG Solok Selatan,1.8000000000000003
2022-10-02,ARG Solok Selatan,20.2
2022-10-03,ARG Solok Selatan,52.6
2022-10-04,ARG Solok Selatan,2.2000000000000006
2022-10-05,ARG Solok Selatan,40.8
2022-10-06,ARG Solok Selatan,6.2
2022-10-07,ARG Solok Selatan,5.2
2022-10-08,ARG Solok Selatan,0.0
2022-10-09,ARG Solok Selatan,11.0
2022-10-10,ARG Solok Selatan,0.2
2022-10-11,ARG Solok Selatan,15.600000000000001
2022-10-12,ARG Solok Selatan,0.4
